figure_id,source,model,model_label,split,horizon_steps,mean_nrmse,std_nrmse,mean_r2,std_r2,seed_count,comparison_note,paper_model_label,split_label
Fig56_phase16_returned_proposed_vs_strong_baselines,returned_phase16,gaussian_process,Gaussian Process,test_fault,1,1.4931116082476878,5.506106021407529e-06,-0.0388649444625337,1.2643446411415543e-05,3,completed returned Phase16 forecasting baseline,Gaussian Process,Fault batches
Fig56_phase16_returned_proposed_vs_strong_baselines,returned_phase16,patchtst,PatchTST,test_fault,1,0.6169498855651322,0.0159291403932005,0.8063392342499768,0.0207859568852938,3,completed returned Phase16 forecasting baseline,PatchTST,Fault batches
Fig56_phase16_returned_proposed_vs_strong_baselines,phase15_fixed_target_gate_airpls,phase15_target_gate_airpls,Target Gate-airPLS,test_fault,1,0.1437403261661529,0.0012580053718008,0.984004807472229,0.0006102717231429,5,fixed Phase15 target-gated Raman residual model,Proposed,Fault batches
Fig56_phase16_returned_proposed_vs_strong_baselines,returned_phase16,random_forest,Random Forest,test_fault,1,0.8550316567760307,0.0026236675347711,0.6937616901168332,0.0012981917379538,3,completed returned Phase16 forecasting baseline,Random Forest,Fault batches
Fig56_phase16_returned_proposed_vs_strong_baselines,returned_phase16,xgboost,XGBoost,test_fault,1,0.481211456708623,0.0020233524223018,0.8835679829385544,0.0008153192309254,3,completed returned Phase16 forecasting baseline,XGBoost,Fault batches
Fig56_phase16_returned_proposed_vs_strong_baselines,returned_phase16,gaussian_process,Gaussian Process,test_fault,5,1.483610968348651,3.5868389363379068e-06,-0.0240656194094788,9.67963935512174e-06,3,completed returned Phase16 forecasting baseline,Gaussian Process,Fault batches
Fig56_phase16_returned_proposed_vs_strong_baselines,returned_phase16,patchtst,PatchTST,test_fault,5,0.8507489913016681,0.0124290502700858,0.6421607856754971,0.0107772630747867,3,completed returned Phase16 forecasting baseline,PatchTST,Fault batches
Fig56_phase16_returned_proposed_vs_strong_baselines,phase15_fixed_target_gate_airpls,phase15_target_gate_airpls,Target Gate-airPLS,test_fault,5,0.3176997125148773,0.0046063777154808,0.9309074997901916,0.0016744880501342,5,fixed Phase15 target-gated Raman residual model,Proposed,Fault batches
Fig56_phase16_returned_proposed_vs_strong_baselines,returned_phase16,random_forest,Random Forest,test_fault,5,0.8937649521334611,0.0013759644423667,0.6669033928408933,0.000505309353701,3,completed returned Phase16 forecasting baseline,Random Forest,Fault batches
Fig56_phase16_returned_proposed_vs_strong_baselines,returned_phase16,xgboost,XGBoost,test_fault,5,0.6458292303520933,0.0010631659488407,0.8013280143514604,0.0005152924839367,3,completed returned Phase16 forecasting baseline,XGBoost,Fault batches
Fig56_phase16_returned_proposed_vs_strong_baselines,returned_phase16,gaussian_process,Gaussian Process,test_fault,20,1.4973593657844289,4.85325940111039e-06,-0.0479095883259898,8.1494595468368e-06,3,completed returned Phase16 forecasting baseline,Gaussian Process,Fault batches
Fig56_phase16_returned_proposed_vs_strong_baselines,returned_phase16,patchtst,PatchTST,test_fault,20,0.9262064225019104,0.0317203253364957,0.6064060291127542,0.0182992865331587,3,completed returned Phase16 forecasting baseline,PatchTST,Fault batches
Fig56_phase16_returned_proposed_vs_strong_baselines,phase15_fixed_target_gate_airpls,phase15_target_gate_airpls,Target Gate-airPLS,test_fault,20,0.5360633850097656,0.0006347207420604,0.8405136704444885,0.0003213273867473,5,fixed Phase15 target-gated Raman residual model,Proposed,Fault batches
Fig56_phase16_returned_proposed_vs_strong_baselines,returned_phase16,random_forest,Random Forest,test_fault,20,0.9609250077378492,0.0028434396453498,0.6143501298834126,0.0014754695994286,3,completed returned Phase16 forecasting baseline,Random Forest,Fault batches
Fig56_phase16_returned_proposed_vs_strong_baselines,returned_phase16,xgboost,XGBoost,test_fault,20,0.7480725562282124,0.001112824158936,0.7464942640940571,0.0007297202518396,3,completed returned Phase16 forecasting baseline,XGBoost,Fault batches
Fig56_phase16_returned_proposed_vs_strong_baselines,returned_phase16,gaussian_process,Gaussian Process,test_normal,1,0.6757707776810177,1.2659877848891549e-05,-3.915391832112917,2.8024240144202034e-05,3,completed returned Phase16 forecasting baseline,Gaussian Process,Normal batches
Fig56_phase16_returned_proposed_vs_strong_baselines,returned_phase16,patchtst,PatchTST,test_normal,1,0.0845932737929411,0.0041571885114071,0.9234004498179004,0.0125505055149174,3,completed returned Phase16 forecasting baseline,PatchTST,Normal batches
Fig56_phase16_returned_proposed_vs_strong_baselines,phase15_fixed_target_gate_airpls,phase15_target_gate_airpls,Target Gate-airPLS,test_normal,1,0.0248424150049685,0.0005397664554415,0.9951645970344544,0.0001254014130772,5,fixed Phase15 target-gated Raman residual model,Proposed,Normal batches
Fig56_phase16_returned_proposed_vs_strong_baselines,returned_phase16,random_forest,Random Forest,test_normal,1,0.1664530603224547,0.0002261204793861,0.8793026746378548,0.0002828104555667,3,completed returned Phase16 forecasting baseline,Random Forest,Normal batches
Fig56_phase16_returned_proposed_vs_strong_baselines,returned_phase16,xgboost,XGBoost,test_normal,1,0.0367349712414721,0.0001420691332879,0.9935225625273206,0.0001147767272089,3,completed returned Phase16 forecasting baseline,XGBoost,Normal batches
Fig56_phase16_returned_proposed_vs_strong_baselines,returned_phase16,gaussian_process,Gaussian Process,test_normal,5,0.6934866790210649,2.9215173551537213e-05,-6.369686091607019,6.524302227984995e-05,3,completed returned Phase16 forecasting baseline,Gaussian Process,Normal batches
Fig56_phase16_returned_proposed_vs_strong_baselines,returned_phase16,patchtst,PatchTST,test_normal,5,0.1107376467899439,0.0046893948136021,0.8807673481657353,0.031104922685425,3,completed returned Phase16 forecasting baseline,PatchTST,Normal batches
Fig56_phase16_returned_proposed_vs_strong_baselines,phase15_fixed_target_gate_airpls,phase15_target_gate_airpls,Target Gate-airPLS,test_normal,5,0.050365962833166,0.0015631441630474,0.965908932685852,0.0013977742450853,5,fixed Phase15 target-gated Raman residual model,Proposed,Normal batches
Fig56_phase16_returned_proposed_vs_strong_baselines,returned_phase16,random_forest,Random Forest,test_normal,5,0.1859432857082175,0.0003078073977647,0.853954202399169,0.0014189146712632,3,completed returned Phase16 forecasting baseline,Random Forest,Normal batches
Fig56_phase16_returned_proposed_vs_strong_baselines,returned_phase16,xgboost,XGBoost,test_normal,5,0.0590030335665855,6.390616921698884e-05,0.9759594656627928,0.0001671998453429,3,completed returned Phase16 forecasting baseline,XGBoost,Normal batches
Fig56_phase16_returned_proposed_vs_strong_baselines,returned_phase16,gaussian_process,Gaussian Process,test_normal,20,0.6651008768337044,6.6433743367096525e-06,-151.2215174327802,0.0001987241429677,3,completed returned Phase16 forecasting baseline,Gaussian Process,Normal batches
Fig56_phase16_returned_proposed_vs_strong_baselines,returned_phase16,patchtst,PatchTST,test_normal,20,0.1659058823550877,0.0098503144702267,0.6793715183686121,0.0485052093432607,3,completed returned Phase16 forecasting baseline,PatchTST,Normal batches
Fig56_phase16_returned_proposed_vs_strong_baselines,phase15_fixed_target_gate_airpls,phase15_target_gate_airpls,Target Gate-airPLS,test_normal,20,0.0899766340851783,0.000219573450209,0.9101787805557252,0.0010388378236867,5,fixed Phase15 target-gated Raman residual model,Proposed,Normal batches
Fig56_phase16_returned_proposed_vs_strong_baselines,returned_phase16,random_forest,Random Forest,test_normal,20,0.2065743613112465,0.0001247737044422,0.8073983688749301,0.0036591686744722,3,completed returned Phase16 forecasting baseline,Random Forest,Normal batches
Fig56_phase16_returned_proposed_vs_strong_baselines,returned_phase16,xgboost,XGBoost,test_normal,20,0.1125032363000281,0.0001937043744232,0.9287553519504448,0.000354541528944,3,completed returned Phase16 forecasting baseline,XGBoost,Normal batches
