figure_id,phase,experiment_name,model,raman_method,horizon_steps,split,uncertainty_method,seed_count,picp,mean_interval_width_norm,median_interval_width_norm,mean_error_nrmse,uncertainty_error_correlation,conformal_alpha,conformal_q_scaled
Fig46_phase15_uncertainty_conformal,Phase 15,Strict gap completion against revision requirements,residual_target_gate_tcn,airpls_snv,1,test_normal,split_conformal,5,0.9183259587020648,0.1009554175645401,0.1009554175645149,0.0281728852623722,0.3272944136592858,0.1,0.0504777087822574
Fig46_phase15_uncertainty_conformal,Phase 15,Strict gap completion against revision requirements,residual_target_gate_tcn,airpls_snv,1,test_fault,split_conformal,5,0.8606290672451193,0.1009554175645401,0.1009554175645149,0.0791239387198473,0.1931811058595111,0.1,0.0504777087822574
Fig46_phase15_uncertainty_conformal,Phase 15,Strict gap completion against revision requirements,residual_target_gate_tcn,airpls_snv,20,test_normal,split_conformal,5,0.9149736644093304,0.4016553139383331,0.4016553139383276,0.107296024481039,-0.0913652662263377,0.1,0.2008276569691638
Fig46_phase15_uncertainty_conformal,Phase 15,Strict gap completion against revision requirements,residual_target_gate_tcn,airpls_snv,20,test_fault,split_conformal,5,0.8205838876570584,0.4016553139383331,0.4016553139383276,0.3620792057428743,0.2413273107531363,0.1,0.2008276569691638
Fig46_phase15_uncertainty_conformal,Phase 15,Strict gap completion against revision requirements,residual_target_gate_tcn,airpls_snv,40,test_normal,split_conformal,5,0.9340996168582376,0.6043469673853642,0.604346967385353,0.1413219558978452,-0.1546186609319908,0.1,0.3021734836926762
Fig46_phase15_uncertainty_conformal,Phase 15,Strict gap completion against revision requirements,residual_target_gate_tcn,airpls_snv,40,test_fault,split_conformal,5,0.8000376222723853,0.6043469673853641,0.604346967385353,0.50650523876123,0.169436686898176,0.1,0.3021734836926762
Fig46_phase15_uncertainty_conformal,Phase 15,Strict gap completion against revision requirements,residual_target_gate_tcn,airpls_snv,5,test_normal,split_conformal,5,0.9214601769911503,0.2255303498173199,0.225530349817329,0.0608819768435845,0.3741323359233183,0.1,0.1127651749086644
Fig46_phase15_uncertainty_conformal,Phase 15,Strict gap completion against revision requirements,residual_target_gate_tcn,airpls_snv,5,test_fault,split_conformal,5,0.8525362318840579,0.2255303498173198,0.2255303498173289,0.2050036250671226,0.4321967694620203,0.1,0.1127651749086644
Fig46_phase15_uncertainty_conformal,Phase 15,Strict gap completion against revision requirements,residual_target_gate_tcn,airpls_snv,60,test_normal,split_conformal,5,0.9320987654320988,0.6462391387958192,0.6462391387958422,0.149400474103414,0.0542846746260463,0.1,0.3231195693979211
Fig46_phase15_uncertainty_conformal,Phase 15,Strict gap completion against revision requirements,residual_target_gate_tcn,airpls_snv,60,test_fault,split_conformal,5,0.8066287878787879,0.6462391387958192,0.6462391387958422,0.5703507187243732,0.3906046427243182,0.1,0.3231195693979211
