figure_id,source,model,model_label,split,horizon_steps,mean_nrmse,std_nrmse,mean_r2,std_r2,seed_count,comparison_note
Fig56_phase16_returned_proposed_vs_strong_baselines,returned_phase16,gaussian_process,Gaussian Process,test_normal,40,0.6525822362898474,1.69444031464078e-05,-6818.215232111303,0.0049488405919317,3,completed returned Phase16 forecasting baseline
Fig56_phase16_returned_proposed_vs_strong_baselines,returned_phase16,gaussian_process,Gaussian Process,test_normal,60,0.6404352666043388,5.24782386968133e-06,-8752.173434299415,0.0595988977456822,3,completed returned Phase16 forecasting baseline
Fig56_phase16_returned_proposed_vs_strong_baselines,returned_phase16,patchtst,PatchTST,test_normal,40,0.1736714962192007,0.0038437113608415,-10.528829979335926,0.6879231268683125,3,completed returned Phase16 forecasting baseline
Fig56_phase16_returned_proposed_vs_strong_baselines,returned_phase16,patchtst,PatchTST,test_normal,60,0.2005913633368483,0.0100463447773474,-938.7405797907754,41.64750624602131,3,completed returned Phase16 forecasting baseline
Fig56_phase16_returned_proposed_vs_strong_baselines,returned_phase16,random_forest,Random Forest,test_normal,40,0.2107073291428483,0.0002486819896707,-3.3677254624327646,0.3394246035694508,3,completed returned Phase16 forecasting baseline
Fig56_phase16_returned_proposed_vs_strong_baselines,returned_phase16,random_forest,Random Forest,test_normal,60,0.2150060220895731,0.0004420361720851,-524.6436800930859,17.713320741131113,3,completed returned Phase16 forecasting baseline
Fig56_phase16_returned_proposed_vs_strong_baselines,returned_phase16,xgboost,XGBoost,test_normal,40,0.1192109383329954,6.995604784726145e-05,-22.839550246935257,0.216629152184428,3,completed returned Phase16 forecasting baseline
Fig56_phase16_returned_proposed_vs_strong_baselines,returned_phase16,xgboost,XGBoost,test_normal,60,0.1165243167808085,0.0004182919911245,-71.53376227223009,1.2536722064349866,3,completed returned Phase16 forecasting baseline
Fig56_phase16_returned_proposed_vs_strong_baselines,phase15_best_descriptive,phase15_best,Best Phase15 (Attention-sg1),test_normal,40,0.1323178619146347,0.0008794440091008,0.7491234302520752,0.0058056891646542,5,descriptive best Phase15 row per horizon and split; not a new trained model
Fig56_phase16_returned_proposed_vs_strong_baselines,phase15_best_descriptive,phase15_best,Best Phase15 (Target Gate-raw),test_normal,60,0.1481078028678893,0.0004987488517369,-84.92331237792969,3.2079208836978075,5,descriptive best Phase15 row per horizon and split; not a new trained model
Fig56_phase16_returned_proposed_vs_strong_baselines,phase15_fixed_target_gate_airpls,phase15_target_gate_airpls,Target Gate-airPLS,test_normal,40,0.1391534239053725,0.0012968280053459,0.7416354537010192,0.0088986653061518,5,fixed Phase15 target-gated Raman residual model
Fig56_phase16_returned_proposed_vs_strong_baselines,phase15_fixed_target_gate_airpls,phase15_target_gate_airpls,Target Gate-airPLS,test_normal,60,0.1515197217464446,0.0020059597883082,-71.28855972290039,9.44296371507129,5,fixed Phase15 target-gated Raman residual model
Fig56_phase16_returned_proposed_vs_strong_baselines,returned_phase16,gaussian_process,Gaussian Process,test_fault,40,1.5124091989170665,2.6487318172730684e-05,-0.0791307004591111,3.05910896830391e-05,3,completed returned Phase16 forecasting baseline
Fig56_phase16_returned_proposed_vs_strong_baselines,returned_phase16,gaussian_process,Gaussian Process,test_fault,60,1.518539586303245,1.7811427676921244e-05,-0.0953751129937081,2.722471975873664e-05,3,completed returned Phase16 forecasting baseline
Fig56_phase16_returned_proposed_vs_strong_baselines,returned_phase16,patchtst,PatchTST,test_fault,40,0.8971533983104751,0.0035982175608494,0.6159487018227504,0.0103035433818242,3,completed returned Phase16 forecasting baseline
Fig56_phase16_returned_proposed_vs_strong_baselines,returned_phase16,patchtst,PatchTST,test_fault,60,0.9856484166914172,0.0178892539240342,0.5464629219211147,0.0080057569422543,3,completed returned Phase16 forecasting baseline
Fig56_phase16_returned_proposed_vs_strong_baselines,returned_phase16,random_forest,Random Forest,test_fault,40,0.9892275811677244,0.0026414345140185,0.5886092800046349,0.001351116473116,3,completed returned Phase16 forecasting baseline
Fig56_phase16_returned_proposed_vs_strong_baselines,returned_phase16,random_forest,Random Forest,test_fault,60,1.005562278918794,0.0015553693875177,0.5665666529140656,0.0009995474793751,3,completed returned Phase16 forecasting baseline
Fig56_phase16_returned_proposed_vs_strong_baselines,returned_phase16,xgboost,XGBoost,test_fault,40,0.8160871109080826,0.0014456731840802,0.6928098067854611,0.0012393501505696,3,completed returned Phase16 forecasting baseline
Fig56_phase16_returned_proposed_vs_strong_baselines,returned_phase16,xgboost,XGBoost,test_fault,60,0.8598234795103235,0.0022221732431698,0.6542733031577762,0.0017342205131806,3,completed returned Phase16 forecasting baseline
Fig56_phase16_returned_proposed_vs_strong_baselines,phase15_best_descriptive,phase15_best,Best Phase15 (Attention-sg1),test_fault,40,0.8017498612403869,0.0052482393868279,0.6300162434577942,0.0040722838521323,5,descriptive best Phase15 row per horizon and split; not a new trained model
Fig56_phase16_returned_proposed_vs_strong_baselines,phase15_best_descriptive,phase15_best,Best Phase15 (Target Gate-sg1),test_fault,60,0.9810109734535216,0.0033086853806681,0.2902045130729674,0.0049558259917555,5,descriptive best Phase15 row per horizon and split; not a new trained model
Fig56_phase16_returned_proposed_vs_strong_baselines,phase15_fixed_target_gate_airpls,phase15_target_gate_airpls,Target Gate-airPLS,test_fault,40,0.8080546617507934,0.0030056215460693,0.6266594648361206,0.00240170886703,5,fixed Phase15 target-gated Raman residual model
Fig56_phase16_returned_proposed_vs_strong_baselines,phase15_fixed_target_gate_airpls,phase15_target_gate_airpls,Target Gate-airPLS,test_fault,60,0.9840664386749268,0.004668724818626,0.2894631326198578,0.0056517955290351,5,fixed Phase15 target-gated Raman residual model
